Sobic.009G103600	(1 of 2) PTHR31576:SF2 - TATA BOX-BINDING PROTEIN-ASSOCIATED FACTOR RNA POLYMERASE I SUBUNIT B
Sobic.009G103650	(1 of 2) PTHR11972:SF44 - RESPIRATORY BURST OXIDASE HOMOLOG PROTEIN E
--------------	Bin 2383
Sobic.009G115900	(1 of 5) PTHR12321:SF39 - PHD FINGER PROTEIN ALFIN-LIKE 1-RELATED
Sobic.009G116600	(1 of 87) PF00168 - C2 domain (C2)
Sobic.009G116700	(1 of 4) PF00257 - Dehydrin (Dehydrin)
Sobic.009G115950	(1 of 5) PTHR12321:SF39 - PHD FINGER PROTEIN ALFIN-LIKE 1-RELATED
Sobic.009G116000	(1 of 5) PTHR12321:SF39 - PHD FINGER PROTEIN ALFIN-LIKE 1-RELATED
Sobic.009G116100	similar to H0901F07.19 protein
Sobic.009G116200	(1 of 5) PTHR12321//PTHR12321:SF39 - CPG BINDING PROTEIN // PHD FINGER PROTEIN ALFIN-LIKE 1-RELATED
Sobic.009G116300	(1 of 1) PTHR10795//PTHR10795:SF361 - PROPROTEIN CONVERTASE SUBTILISIN/KEXIN // SUBFAMILY NOT NAMED
Sobic.009G116400	(1 of 48) PF01535//PF13041//PF14432 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  // DYW family of nucleic acid deaminases (DYW_deaminase)
Sobic.009G116500	(1 of 2) PTHR10992//PTHR10992:SF56 - ALPHA/BETA HYDROLASE FOLD-CONTAINING PROTEIN // METHYLESTERASE 4-RELATED
--------------	Bin 2416
Sobic.009G160700	(1 of 1) PTHR10826//PTHR10826:SF10 - COMPLEMENT COMPONENT 1 // SUBFAMILY NOT NAMED
Sobic.009G160900	
Sobic.009G161200	(1 of 43) PF04535 - Domain of unknown function (DUF588) (DUF588)
Sobic.009G161401	
Sobic.009G161451	
Sobic.009G161500	
Sobic.009G161700	(1 of 3) PF02238 - Cytochrome c oxidase subunit VIIa (COX7a)
Sobic.009G162401	
Sobic.009G162550	
Sobic.009G163000	
Sobic.009G160500	(1 of 2) K00761 - uracil phosphoribosyltransferase (upp, UPRT)
Sobic.009G160600	(1 of 1) PTHR12822//PTHR12822:SF5 - UNCHARACTERIZED // INTEGRAL MEMBRANE YIP1 FAMILY PROTEIN
Sobic.009G160800	(1 of 1) PTHR11732//PTHR11732:SF252 - ALDO/KETO REDUCTASE // SUBFAMILY NOT NAMED
Sobic.009G161000	(1 of 1) PTHR11732//PTHR11732:SF276 - ALDO/KETO REDUCTASE // SUBFAMILY NOT NAMED
Sobic.009G161100	(1 of 3) PTHR11732//PTHR11732:SF222 - ALDO/KETO REDUCTASE // SUBFAMILY NOT NAMED
Sobic.009G161300	(1 of 3) PTHR11758:SF16 - RIBOSOMAL PROTEIN S15A
Sobic.009G161350	
Sobic.009G161550	
Sobic.009G161600	
Sobic.009G161800	(1 of 2) PTHR13832//PTHR13832:SF337 - PROTEIN PHOSPHATASE 2C // SUBFAMILY NOT NAMED
Sobic.009G161900	(1 of 4) PF13374 - Tetratricopeptide repeat (TPR_10)
Sobic.009G162000	(1 of 1) PTHR15486//PTHR15486:SF25 - ANCIENT UBIQUITOUS PROTEIN // GLYCEROL-3-PHOSPHATE ACYLTRANSFERASE 5-RELATED
Sobic.009G162100	(1 of 2) PTHR22883:SF92 - PROTEIN S-ACYLTRANSFERASE 16-RELATED
Sobic.009G162200	(1 of 1) PTHR10516//PTHR10516:SF326 - PEPTIDYL-PROLYL CIS-TRANS ISOMERASE // SUBFAMILY NOT NAMED
Sobic.009G162300	(1 of 1) PTHR11709//PTHR11709:SF67 - MULTI-COPPER OXIDASE // SUBFAMILY NOT NAMED
Sobic.009G162500	(1 of 4) K05280 - flavonoid 3'-monooxygenase (E1.14.13.21)
Sobic.009G162600	(1 of 2) K08956 - AFG3 family protein [EC:3.4.24.-] (AFG3)
Sobic.009G162700	(1 of 4) PTHR11062//PTHR11062:SF105 - EXOSTOSIN  HEPARAN SULFATE GLYCOSYLTRANSFERASE -RELATED // BETA-1,4-XYLOSYLTRANSFERASE IRX10-RELATED
Sobic.009G162800	(1 of 1) PTHR11709//PTHR11709:SF112 - MULTI-COPPER OXIDASE // SUBFAMILY NOT NAMED
Sobic.009G162900	similar to Putative uncharacterized protein
Sobic.009G163100	(1 of 2) K10403 - kinesin family member 22 (KIF22)
Sobic.009G163400	(1 of 30) PF10250 - GDP-fucose protein O-fucosyltransferase (O-FucT)
--------------	Bin 2432
Sobic.009G191801	
Sobic.009G191900	(1 of 16) PF07911 - Protein of unknown function (DUF1677) (DUF1677)
Sobic.009G192100	(1 of 29) PF04525 - LURP-one-related (LOR)
Sobic.009G192450	
Sobic.009G192800	(1 of 5) PF13659 - Methyltransferase domain (Methyltransf_26)
Sobic.009G193066	(1 of 10) PTHR31175//PTHR31175:SF6 - AUXIN-RESPONSIVE FAMILY PROTEIN // SUBFAMILY NOT NAMED
Sobic.009G193200	
Sobic.009G193600	(1 of 1) PTHR13683:SF264 - ASPARTYL PROTEASE FAMILY PROTEIN
Sobic.009G194100	(1 of 7) PTHR22763:SF60 - PROTEIN H05L14.2
Sobic.009G191700	(1 of 7) 3.6.5.4 - Signal-recognition-particle GTPase
Sobic.009G191800	(1 of 1) PTHR10302//PTHR10302:SF6 - SINGLE-STRANDED DNA-BINDING PROTEIN // SINGLE-STRANDED DNA-BINDING PROTEIN, MITOCHONDRIAL
Sobic.009G192000	(1 of 1) K03139 - transcription initiation factor TFIIF subunit beta (TFIIF2, GTF2F2, TFG2)
Sobic.009G192200	(1 of 1) PTHR12815:SF10 - OUTER MEMBRANE OMP85 FAMILY PROTEIN
Sobic.009G192300	(1 of 8) K11855 - ubiquitin carboxyl-terminal hydrolase 36/42 [EC:3.4.19.12] (USP36_42)
Sobic.009G192400	
Sobic.009G192500	(1 of 107) PF12937 - F-box-like (F-box-like)
Sobic.009G192600	(1 of 1) PTHR11999//PTHR11999:SF104 - GROUP II PYRIDOXAL-5-PHOSPHATE DECARBOXYLASE // SUBFAMILY NOT NAMED
Sobic.009G192700	(1 of 1) PTHR13763//PTHR13763:SF1 - BREAST CANCER TYPE 1 SUSCEPTIBILITY PROTEIN BRCA1 // PROTEIN BREAST CANCER SUSCEPTIBILITY 1 HOMOLOG
Sobic.009G192933	(1 of 10) PTHR31175//PTHR31175:SF6 - AUXIN-RESPONSIVE FAMILY PROTEIN // SUBFAMILY NOT NAMED
Sobic.009G193300	(1 of 2) PTHR21551//PTHR21551:SF5 - TOPOISOMERASE II-ASSOCIATED PROTEIN PAT1 // SUBFAMILY NOT NAMED
Sobic.009G193400	(1 of 1) PTHR24356//PTHR24356:SF173 - SERINE/THREONINE-PROTEIN KINASE // SUBFAMILY NOT NAMED
Sobic.009G193500	(1 of 1) PTHR12303:SF6 - UPF0586 PROTEIN C9ORF41
Sobic.009G193700	(1 of 2) PTHR13439//PTHR13439:SF18 - CT120 PROTEIN // SUBFAMILY NOT NAMED
Sobic.009G193850	(1 of 4) 4.1.1.3 - Oxaloacetate decarboxylase / Oxaloacetate carboxy-lyase
Sobic.009G194000	(1 of 1) K05286 - phosphatidylinositol glycan, class B (PIGB)
--------------	Bin 2443
Sobic.009G215600	similar to Putative uncharacterized protein OJ1362_G11.18
Sobic.009G215700	(1 of 9) PTHR23241 - LATE EMBRYOGENESIS ABUNDANT  PLANTS  LEA-RELATED
Sobic.009G215901	
Sobic.009G216050	(1 of 6) PF15697 - Domain of unknown function (DUF4666) (DUF4666)
Sobic.009G216200	
Sobic.009G216400	(1 of 72) PF04043 - Plant invertase/pectin methylesterase inhibitor (PMEI)
Sobic.009G216600	
Sobic.009G215500	(1 of 1) PTHR11618:SF4 - TRANSCRIPTION FACTOR IIIB 90 KDA SUBUNIT
Sobic.009G215800	
Sobic.009G216000	(1 of 1) K11864 - BRCA1/BRCA2-containing complex subunit 3 (BRCC3)
Sobic.009G216100	(1 of 28) 3.2.1.15 - Polygalacturonase / Pectinase
Sobic.009G216300	(1 of 28) 3.2.1.15 - Polygalacturonase / Pectinase
Sobic.009G216500	
Sobic.009G216700	(1 of 3) K14962 - COMPASS component SWD2 (WDR82, SWD2, CPS35)
Sobic.009G216800	(1 of 2) 2.5.1.10//2.5.1.29 - (2E,6E)-farnesyl diphosphate synthase / Geranyltranstransferase // Geranylgeranyl diphosphate synthase / Geranylgeranyl-PP synthetase
Sobic.009G216900	(1 of 2) PTHR10641//PTHR10641:SF597 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED
Sobic.009G217000	(1 of 3) PTHR24078:SF219 - DNAJ HEAT SHOCK N-TERMINAL DOMAIN-CONTAINING PROTEIN
Sobic.009G217100	(1 of 1) PTHR23324//PTHR23324:SF72 - SEC14 RELATED PROTEIN // SUBFAMILY NOT NAMED
--------------	Bin 2449
Sobic.009G223700	
Sobic.009G223100	(1 of 2) 2.5.1.112 - Adenylate dimethylallyltransferase (ADP/ATP-dependent) / Isopentenyltransferase
Sobic.009G223800	
Sobic.009G223200	(1 of 1) PTHR31846:SF4 - CRS1 / YHBY (CRM) DOMAIN-CONTAINING PROTEIN
Sobic.009G223300	(1 of 2) K14753 - guanine nucleotide-binding protein subunit beta-2-like 1 protein (RACK1)
Sobic.009G223400	(1 of 1) PTHR11214//PTHR11214:SF135 - BETA-1,3-N-ACETYLGLUCOSAMINYLTRANSFERASE // SUBFAMILY NOT NAMED
Sobic.009G223500	weakly similar to Putative uncharacterized protein
Sobic.009G223600	(1 of 23) PF00646//PF08268 - F-box domain (F-box) // F-box associated domain (FBA_3)
Sobic.009G223900	(1 of 2) PTHR23012//PTHR23012:SF100 - MEMBRANE ASSOCIATED RING FINGER // SUBFAMILY NOT NAMED
Sobic.009G224000	(1 of 1) K10758 - thiol oxidase (QSOX)
--------------	Bin 2467
Sobic.009G250500	similar to Putative uncharacterized protein
Sobic.009G250600	(1 of 303) PF00646 - F-box domain (F-box)
Sobic.009G251400	(1 of 2) PTHR10655//PTHR10655:SF28 - LYSOPHOSPHOLIPASE-RELATED // SUBFAMILY NOT NAMED
Sobic.009G252000	(1 of 2) PTHR10791//PTHR10791:SF62 - RAG1-ACTIVATING PROTEIN 1 // SUBFAMILY NOT NAMED
Sobic.009G250700	(1 of 48) PF01535//PF13041//PF14432 - PPR repeat (PPR) // PPR repeat family (PPR_2) // DYW family of nucleic acid deaminases (DYW_deaminase)
Sobic.009G250800	(1 of 21) PF12708 - Pectate lyase superfamily protein (Pectate_lyase_3)
Sobic.009G250900	(1 of 1) PTHR13832//PTHR13832:SF223 - PROTEIN PHOSPHATASE 2C // PROTEIN PHOSPHATASE 2C 76-RELATED
Sobic.009G251000	(1 of 1) PTHR13271:SF23 - N-LYSINE METHYLTRANSFERASE EFM1
Sobic.009G251100	(1 of 1) PTHR22904//PTHR22904:SF329 - TPR REPEAT CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.009G251200	similar to Putative uncharacterized protein OJ1007_H05.10
Sobic.009G251300	(1 of 2) PF07460 - NUMOD3 motif (2 copies) (NUMOD3)
Sobic.009G251500	(1 of 1) K06669 - structural maintenance of chromosome 3 (chondroitin sulfate proteoglycan 6) (SMC3, CSPG6)
Sobic.009G251600	(1 of 1) KOG3352 - Cytochrome c oxidase, subunit Vb/COX4
Sobic.009G251700	(1 of 5) PF14520 - Helix-hairpin-helix domain (HHH_5)
Sobic.009G251800	(1 of 31) PF07714//PF08263//PF13855 - Protein tyrosine kinase (Pkinase_Tyr) // Leucine rich repeat N-terminal domain (LRRNT_2) // Leucine rich repeat (LRR_8)
Sobic.009G252100	Predicted protein
--------------	Bin 2474
Sobic.010G000300	(1 of 2) PTHR23291//PTHR23291:SF34 - BAX INHIBITOR-RELATED // BAX INHIBITOR 1
Sobic.010G000401	
Sobic.010G000500	(1 of 1) K02638 - plastocyanin (petE)
Sobic.010G000800	(1 of 28) 2.3.1.48 - Histone acetyltransferase
Sobic.010G001300	(1 of 96) PF02458 - Transferase family (Transferase)
Sobic.010G000100	(1 of 130) PF02365 - No apical meristem (NAM) protein (NAM)
Sobic.010G000200	(1 of 2) PF05684 - Protein of unknown function (DUF819) (DUF819)
Sobic.010G000600	(1 of 1) PTHR24413:SF79 - BTB/POZ DOMAIN-CONTAINING PROTEIN 9
Sobic.010G000700	(1 of 2) PTHR22763:SF5 - E3 UBIQUITIN-PROTEIN LIGASE CIP8
Sobic.010G000900	(1 of 1) PTHR23315//PTHR23315:SF111 - BETA CATENIN-RELATED ARMADILLO REPEAT-CONTAINING // U-BOX DOMAIN-CONTAINING PROTEIN 14
Sobic.010G001000	
Sobic.010G001100	(1 of 1) PTHR10799:SF620 - DEFECTIVE CHORION-1 PROTEIN, FC177 ISOFORM
Sobic.010G001200	(1 of 35) PF06203 - CCT motif (CCT)
Sobic.010G001400	(1 of 96) PF02458 - Transferase family (Transferase)
--------------	Bin 2495
Sobic.010G027700	(1 of 35) K14488 - SAUR family protein (SAUR)
Sobic.010G027900	
Sobic.010G028100	(1 of 2) K01711 - GDPmannose 4,6-dehydratase (gmd, GMDS)
Sobic.010G028333	
Sobic.010G028366	
Sobic.010G027400	(1 of 38) PF12274 - Protein of unknown function (DUF3615) (DUF3615)
Sobic.010G027500	(1 of 2) PTHR24115:SF533 - ARMADILLO REPEAT-CONTAINING KINESIN-LIKE PROTEIN 2
Sobic.010G027600	(1 of 1) K11341 - YEATS domain-containing protein 4 (YEATS4, GAS41, YAF9)
Sobic.010G027800	(1 of 1) K14846 - ribosome production factor 1 (RPF1)
Sobic.010G028000	(1 of 1) K02834 - ribosome-binding factor A (rbfA)
Sobic.010G028200	(1 of 2) K01711 - GDPmannose 4,6-dehydratase (gmd, GMDS)
Sobic.010G028300	(1 of 1) PTHR22880//PTHR22880:SF163 - FALZ-RELATED BROMODOMAIN-CONTAINING PROTEINS // TRANSCRIPTION FACTOR GTE1
Sobic.010G028400	(1 of 1) PTHR10173//PTHR10173:SF28 - METHIONINE SULFOXIDE REDUCTASE // PEPTIDE METHIONINE SULFOXIDE REDUCTASE A5
--------------	Bin 2518
Sobic.010G063066	
Sobic.010G063801	(1 of 2) K02924 - large subunit ribosomal protein L39e (RP-L39e, RPL39)
Sobic.010G063900	(1 of 2) PTHR31194//PTHR31194:SF15 - SHN  SHINE , DNA BINDING / TRANSCRIPTION FACTOR // SUBFAMILY NOT NAMED
Sobic.010G064000	(1 of 11) PF05910 - Plant protein of unknown function (DUF868) (DUF868)
Sobic.010G064050	
Sobic.010G064300	
Sobic.010G063100	
Sobic.010G063200	(1 of 3) PTHR14155//PTHR14155:SF118 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED
Sobic.010G063300	(1 of 1) PTHR23257:SF547 - GENOMIC DNA, CHROMOSOME 3, TAC CLONE:K7P8-RELATED
Sobic.010G063433	
Sobic.010G063566	(1 of 2) PTHR13847:SF184 - FAD-DEPENDENT OXIDOREDUCTASE-LIKE PROTEIN
Sobic.010G063700	(1 of 13) K01535 - H+-transporting ATPase (E3.6.3.6)
Sobic.010G064100	(1 of 11) PF05903 - PPPDE putative peptidase domain (Peptidase_C97)
Sobic.010G064200	(1 of 11) K11000 - callose synthase [EC:2.4.1.-] Glc b1-3 Glc (CALS)
--------------	Bin 2519
Sobic.010G064600	(1 of 3) PF00412//PF02809//PF12315 - LIM domain (LIM) // Ubiquitin interaction motif (UIM) // Protein of unknown function (DUF3633) (DUF3633)
Sobic.010G064700	(1 of 1) PTHR26402//PTHR26402:SF558 - RESPONSE REGULATOR OF TWO-COMPONENT SYSTEM // TWO-COMPONENT RESPONSE REGULATOR ARR18
Sobic.010G064800	(1 of 2) PTHR24423//PTHR24423:SF486 - TWO-COMPONENT SENSOR HISTIDINE KINASE // SUBFAMILY NOT NAMED
Sobic.010G065001	
Sobic.010G065200	(1 of 1) 3.4.22.38 - Cathepsin K / Cathepsin X
Sobic.010G065300	(1 of 2) PTHR10799:SF741 - HELICASE PROTEIN MOM1-RELATED
Sobic.010G065400	(1 of 1) PTHR12775 - PROTEIN C20ORF43 HOMOLOG
--------------	Bin 2531
Sobic.010G077700	
Sobic.010G078000	
Sobic.010G078200	similar to Putative uncharacterized protein P0529B09.17
Sobic.010G078800	similar to Putative uncharacterized protein P0664C05.19
Sobic.010G077800	(1 of 2) PTHR24115:SF70 - KINESIN-RELATED PROTEIN 11
Sobic.010G077900	weakly similar to Putative uncharacterized protein P0529B09.11
Sobic.010G078100	(1 of 1) PTHR12280//PTHR12280:SF29 - PANTOTHENATE KINASE // SUBFAMILY NOT NAMED
Sobic.010G078300	(1 of 1) PTHR32285//PTHR32285:SF22 - FAMILY NOT NAMED // PROTEIN TRICHOME BIREFRINGENCE-RELATED
Sobic.010G078400	(1 of 16) PF08879 - WRC (WRC)
Sobic.010G078500	
Sobic.010G078600	
Sobic.010G078700	(1 of 2) PTHR24326//PTHR24326:SF236 - FAMILY NOT NAMED // HOMEOBOX-LEUCINE ZIPPER PROTEIN HDG12
Sobic.010G078900	(1 of 2) K15172 - transcription elongation factor SPT5 (SUPT5H, SPT5)
--------------	Bin 2533
Sobic.010G080000	
Sobic.010G080750	
Sobic.010G080100	(1 of 60) PF00892 - EamA-like transporter family (EamA)
Sobic.010G080200	(1 of 2) PTHR22811//PTHR22811:SF68 - TRANSMEMBRANE EMP24 DOMAIN-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.010G080300	(1 of 1) K01436 - amidohydrolase [EC:3.5.1.-] (K01436)
Sobic.010G080400	(1 of 171) PF00847 - AP2 domain (AP2)
Sobic.010G080500	(1 of 2) 2.1.1.159 - Theobromine synthase / MXMT
Sobic.010G080550	
Sobic.010G080600	
--------------	Bin 2543
Sobic.010G090800	(1 of 130) PF02365 - No apical meristem (NAM) protein (NAM)
Sobic.010G090850	(1 of 130) PF02365 - No apical meristem (NAM) protein (NAM)
Sobic.010G091200	(1 of 1) PTHR13068//PTHR13068:SF37 - CGI-12 PROTEIN-RELATED // SUBFAMILY NOT NAMED
Sobic.010G091366	
Sobic.010G090900	(1 of 4) PTHR13169 - UBIQUITIN-LIKE PROTEIN 3  HCG-1 PROTEIN
Sobic.010G091000	(1 of 1) PTHR23054//PTHR23054:SF27 - UNCHARACTERIZED // ELECTRON CARRIER/ PROTEIN DISULFIDE OXIDOREDUCTASE
Sobic.010G091100	(1 of 1) PTHR11926//PTHR11926:SF246 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // SUBFAMILY NOT NAMED
Sobic.010G091250	
Sobic.010G091300	(1 of 1) PTHR10774//PTHR10774:SF84 - EXTENDED SYNAPTOTAGMIN-RELATED // SUBFAMILY NOT NAMED
Sobic.010G091333	
--------------	Bin 2553
Sobic.010G100650	
Sobic.010G101350	
Sobic.010G100700	similar to Os06g0244700 protein
Sobic.010G100800	(1 of 1) 3.2.1.114//3.2.1.24 - Mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase / Mannosidase II // Alpha-mannosidase
Sobic.010G100900	(1 of 1) PTHR11777:SF14 - ALANINE--TRNA LIGASE, CHLOROPLASTIC-RELATED
Sobic.010G101000	(1 of 1) PTHR10173//PTHR10173:SF38 - METHIONINE SULFOXIDE REDUCTASE // PEPTIDE METHIONINE SULFOXIDE REDUCTASE B1, CHLOROPLASTIC
Sobic.010G101100	(1 of 1) PTHR12081//PTHR12081:SF46 - TRANSCRIPTION FACTOR E2F // E2F TRANSCRIPTION FACTOR-LIKE E2FE
Sobic.010G101200	(1 of 4) PF06522 - NADH-ubiquinone reductase complex 1 MLRQ subunit (B12D)
Sobic.010G101300	(1 of 3) K00161 - pyruvate dehydrogenase E1 component alpha subunit (PDHA, pdhA)
Sobic.010G101400	(1 of 2) PTHR13778//PTHR13778:SF11 - GLYCOSYLTRANSFERASE 8 DOMAIN-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.010G101500	(1 of 1) K03872 - transcription elongation factor B, polypeptide 1 (TCEB1)
Sobic.010G101600	(1 of 1) PTHR13697//PTHR13697:SF26 - PHOSPHOFRUCTOKINASE // SUBFAMILY NOT NAMED
Sobic.010G101700	
Sobic.010G101800	(1 of 4) K01528 - dynamin GTPase (DNM)
Sobic.010G101900	(1 of 2) PTHR22298//PTHR22298:SF52 - ENDO-1,4-BETA-GLUCANASE // SUBFAMILY NOT NAMED
--------------	Bin 2555
Sobic.010G103100	(1 of 4) 2.3.1.64 - Agmatine N(4)-coumaroyltransferase / p-coumaroyl-CoA-agmatine N-p-coumaroyltransferase
Sobic.010G103600	Predicted protein
Sobic.010G103800	(1 of 2) PTHR33618:SF1 - 39S RIBOSOMAL PROTEIN L53, MITOCHONDRIAL
Sobic.010G102900	(1 of 4) PF16136 - Putative nuclear localisation signal (NINJA_B)
Sobic.010G103000	
Sobic.010G103200	(1 of 1) KOG2018 - Predicted dinucleotide-utilizing enzyme involved in molybdopterin and thiamine biosynthesis
Sobic.010G103300	(1 of 7) PF01823 - MAC/Perforin domain (MACPF)
Sobic.010G103400	(1 of 149) PF00651 - BTB/POZ domain (BTB)
Sobic.010G103500	(1 of 4) PF07058 - Microtubule-associated protein 70 (MAP70)
Sobic.010G103700	(1 of 2) K02321 - DNA polymerase alpha subunit B (POLA2)
Sobic.010G103900	(1 of 2) K17424 - large subunit ribosomal protein L43 (MRPL43)
Sobic.010G104000	(1 of 2) K03595 - GTP-binding protein Era (era)
Sobic.010G104100	(1 of 2) K12236 - transcriptional repressor NF-X1 [EC:6.3.2.-] (NFX1)
--------------	Bin 2557
Sobic.010G105300	(1 of 1) PTHR12629//PTHR12629:SF10 - DIPHOSPHOINOSITOL POLYPHOSPHATE PHOSPHOHYDROLASE // SUBFAMILY NOT NAMED
Sobic.010G105500	
Sobic.010G105701	
Sobic.010G105900	
Sobic.010G105250	
Sobic.010G105350	(1 of 132) 3.6.4.13 - RNA helicase
Sobic.010G105400	(1 of 1) K06678 - condensin complex subunit 3 (YCG1, CAPG)
Sobic.010G105600	(1 of 1) PTHR19965//PTHR19965:SF27 - RNA AND EXPORT FACTOR BINDING PROTEIN // SUBFAMILY NOT NAMED
Sobic.010G105800	(1 of 2) PTHR21493//PTHR21493:SF128 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.010G106000	similar to Putative uncharacterized protein
Sobic.010G106100	(1 of 2) PTHR22298//PTHR22298:SF58 - ENDO-1,4-BETA-GLUCANASE // SUBFAMILY NOT NAMED
Sobic.010G106200	(1 of 1) K03109 - signal recognition particle subunit SRP9 (SRP9)
--------------	Bin 2564
Sobic.010G112401	
Sobic.010G112000	(1 of 1) K17906 - autophagy-related protein 2 (ATG2)
Sobic.010G112100	(1 of 2) PTHR10694//PTHR10694:SF53 - JUMONJI DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.010G112200	(1 of 2) PTHR13683//PTHR13683:SF334 - ASPARTYL PROTEASES // ASPARTYL PROTEASE
Sobic.010G112300	(1 of 3) KOG4711 - Predicted membrane protein
Sobic.010G112500	
Sobic.010G112600	(1 of 59) PF00892 - EamA-like transporter family (EamA)
Sobic.010G112700	(1 of 1) PTHR13833:SF42 - NHL DOMAIN-CONTAINING PROTEIN
Sobic.010G112800	(1 of 2) PTHR30540//PTHR30540:SF37 - OSMOTIC STRESS POTASSIUM TRANSPORTER // SUBFAMILY NOT NAMED
--------------	Bin 2576
Sobic.010G121800	(1 of 3) PTHR31692//PTHR31692:SF3 - FAMILY NOT NAMED // BETA EXPANSIN 6-RELATED
Sobic.010G121900	
Sobic.010G122300	
Sobic.010G122533	
Sobic.010G122000	(1 of 1) PTHR31964:SF10 - ADENINE NUCLEOTIDE ALPHA HYDROLASES-LIKE SUPERFAMILY PROTEIN
Sobic.010G122100	(1 of 2) PTHR24351//PTHR24351:SF77 - RIBOSOMAL PROTEIN S6 KINASE // SUBFAMILY NOT NAMED
Sobic.010G122200	(1 of 55) PF13962 - Domain of unknown function (PGG)
Sobic.010G122400	(1 of 55) PF13962 - Domain of unknown function (PGG)
Sobic.010G122666	(1 of 55) PF13962 - Domain of unknown function (PGG)
Sobic.010G122800	(1 of 55) PF13962 - Domain of unknown function (PGG)
--------------	Bin 2577
Sobic.010G123000	
Sobic.010G123700	(1 of 1) PF02810 - SEC-C motif (SEC-C)
Sobic.010G123800	weakly similar to Putative uncharacterized protein
Sobic.010G123100	(1 of 2) PTHR11132:SF38 - GB|AAF04433.1
Sobic.010G123300	(1 of 1) PTHR21716 - TRANSMEMBRANE PROTEIN
Sobic.010G123400	(1 of 1) PTHR10774//PTHR10774:SF90 - EXTENDED SYNAPTOTAGMIN-RELATED // SUBFAMILY NOT NAMED
Sobic.010G123500	(1 of 10) PF00643//PF06203 - B-box zinc finger (zf-B_box) // CCT motif (CCT)
Sobic.010G123600	(1 of 11) PF00397 - WW domain (WW)
Sobic.010G123650	
Sobic.010G123750	(1 of 13) PF14111 - Domain of unknown function (DUF4283) (DUF4283)
--------------	Bin 2582
Sobic.010G126500	(1 of 5) PTHR13683//PTHR13683:SF304 - ASPARTYL PROTEASES // SUBFAMILY NOT NAMED
--------------	Bin 2591
Sobic.010G131950	
Sobic.010G132200	(1 of 39) PF00280 - Potato inhibitor I family (potato_inhibit)
Sobic.010G131600	(1 of 2) PTHR24089//PTHR24089:SF316 - FAMILY NOT NAMED // ADP,ATP CARRIER PROTEIN 1, MITOCHONDRIAL
Sobic.010G132500	similar to Putative uncharacterized protein
Sobic.010G132550	
Sobic.010G131500	(1 of 2) PTHR10110//PTHR10110:SF101 - SODIUM/HYDROGEN EXCHANGER // SODIUM/HYDROGEN EXCHANGER 4
Sobic.010G131700	(1 of 1) PTHR32060//PTHR32060:SF5 - FAMILY NOT NAMED // PEPTIDASE S41 FAMILY PROTEIN
Sobic.010G131900	(1 of 2) K15687 - E3 ubiquitin-protein ligase makorin [EC:6.3.2.19] (MKRN)
Sobic.010G132000	similar to Putative uncharacterized protein
Sobic.010G132100	(1 of 1) PTHR12452 - 42-9-9 PROTEIN-RELATED
Sobic.010G132300	(1 of 1) PTHR14894 - CDK5 REGULATORY SUBUNIT-ASSOCIATED PROTEIN 3
Sobic.010G132400	(1 of 1) PTHR10353//PTHR10353:SF57 - GLYCOSYL HYDROLASE // SUBFAMILY NOT NAMED
Sobic.010G132600	(1 of 1) KOG2542 - Uncharacterized conserved protein (YdiU family)
--------------	Bin 2595
Sobic.010G133866	
Sobic.010G133800	
Sobic.010G133932	
Sobic.010G134300	
Sobic.010G134000	(1 of 2) PTHR13697//PTHR13697:SF24 - PHOSPHOFRUCTOKINASE // SUBFAMILY NOT NAMED
Sobic.010G134100	(1 of 1) PTHR10826//PTHR10826:SF11 - COMPLEMENT COMPONENT 1 // SUBFAMILY NOT NAMED
Sobic.010G134200	(1 of 2) PTHR10430//PTHR10430:SF15 - PEROXIREDOXIN // SUBFAMILY NOT NAMED
Sobic.010G134400	(1 of 2) K14457 - 2-acylglycerol O-acyltransferase 2 (MOGAT2, MGAT2)
--------------	Bin 2596
Sobic.010G134600	(1 of 164) PF01535//PF13041 - PPR repeat (PPR)  // PPR repeat family (PPR_2)
Sobic.010G134650	
--------------	Bin 2597
Sobic.010G134900	(1 of 2) PTHR31100//PTHR31100:SF5 - FAMILY NOT NAMED // AT-HOOK MOTIF NUCLEAR LOCALIZED PROTEIN 29-RELATED
Sobic.010G135100	
Sobic.010G134801	(1 of 157) PTHR23002//PTHR23002:SF63 - ZINC FINGER CCHC DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.010G135000	(1 of 4) K00384 - thioredoxin reductase (NADPH) (trxB)
--------------	Bin 2602
Sobic.010G137333	(1 of 188) PTHR23002 - ZINC FINGER CCHC DOMAIN CONTAINING PROTEIN
